date,file_name,product,file_size_mb,status
2015-03-22T12:00:00.000000Z,c_gls_SWI_201503231200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.65,Success
2015-03-23T12:00:00.000000Z,c_gls_SWI_201503241200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.66,Success
2015-04-16T12:00:00.000000Z,c_gls_SWI_201504171200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.25,Success
2015-06-20T12:00:00.000000Z,c_gls_SWI_201506211200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.67,Success
2015-10-13T12:00:00.000000Z,c_gls_SWI_201510141200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.69,Success
2015-03-28T12:00:00.000000Z,c_gls_SWI_201503291200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.74,Success
2015-08-07T12:00:00.000000Z,c_gls_SWI_201508081200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.32,Success
2015-03-27T12:00:00.000000Z,c_gls_SWI_201503281200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.75,Success
2015-11-01T12:00:00.000000Z,c_gls_SWI_201511021200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.33,Success
2015-03-25T12:00:00.000000Z,c_gls_SWI_201503261200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.7,Success
2015-10-03T12:00:00.000000Z,c_gls_SWI_201510041200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.17,Success
2015-11-13T12:00:00.000000Z,c_gls_SWI_201511141200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.73,Success
2015-03-30T12:00:00.000000Z,c_gls_SWI_201503311200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.72,Success
2015-05-23T12:00:00.000000Z,c_gls_SWI_201505241200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.6,Success
2015-03-29T12:00:00.000000Z,c_gls_SWI_201503301200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.73,Success
2015-08-12T12:00:00.000000Z,c_gls_SWI_201508131200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.2,Success
2015-05-30T12:00:00.000000Z,c_gls_SWI_201505311200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.78,Success
2015-05-07T12:00:00.000000Z,c_gls_SWI_201505081200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.1,Success
2015-04-06T12:00:00.000000Z,c_gls_SWI_201504071200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.07,Success
2015-07-20T12:00:00.000000Z,c_gls_SWI_201507211200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.24,Success
